id,college,course,subject,semester,semesterGroup,yearRange,pdfUrl,note,source,isShivaji,isKalindi,isANDC,isRamanujan
du-qb-13531,DU Central,Physical Science courses pertaining to Chemistry,"Chemistry of Polymers, Dyes and Natural Products",VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767287592.pdf,UPC 2173522011 | DSE | DSE-11 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13532,DU Central,Physical Science courses pertaining to Chemistry,"Chemistry of Polymers, Dyes and Natural Products",VI,Semester VI,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749618708.pdf,UPC 2173522011 | DSE | DSE-11 | MAY-JUNE-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13533,DU Central,Physical Science courses pertaining to Chemistry,"Chemistry of Polymers, Dyes and Natural Products",VI,Semester VI,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742393697.pdf,UPC 2173522011 | DSE | DSE-11 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13534,DU Central,Physical Science courses pertaining to Chemistry,Phase Equilibria and Photochemistry,VI,Semester VI,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784014176.pdf,UPC 2173520032 | DSE | DSE-12 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13535,DU Central,Physical Science courses pertaining to Chemistry,Research Methodology for Chemists,VI / VII,Semester VI / VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784016073.pdf,UPC Sem VI- 2173522013 / Sem VII- 2173010013 | DSE | DSE-13 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13536,DU Central,Physical Science courses pertaining to Chemistry,Research Methodology for Chemists,VI / VII,Semester VI / VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776932533.pdf,UPC Sem VI- 2173522013 / Sem VII- 2173010013 | DSE | DSE-13 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13537,DU Central,Physical Science courses pertaining to Chemistry,Research Methodology for Chemists,VI / VII,Semester VI / VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767287683.pdf,UPC Sem VI- 2173522013 / Sem VII- 2173010013 | DSE | DSE-13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13538,DU Central,Physical Science courses pertaining to Chemistry,Research Methodology for Chemists,VI / VII,Semester VI / VII,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1749617830.pdf,UPC Sem VI- 2173522013 / Sem VII- 2173010013 | DSE | DSE-13 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13539,DU Central,Physical Science courses pertaining to Chemistry,"Chemistry of d- and f- block elements, Advanced Organic Spectroscopy and Quantum Chemistry",VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1773656784.pdf,UPC 2172514701 | DSC/Core | DSC-19 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13540,DU Central,Physical Science courses pertaining to Chemistry,"Chemistry of d- and f- block elements, Advanced Organic Spectroscopy and Quantum Chemistry",VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1773656302.pdf,UPC 2172514701 | DSC/Core | DSC-19 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13541,DU Central,Physical Science courses pertaining to Chemistry,Advanced Stereochemistry,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776932751.pdf,UPC 2173010039 | DSE | DSE-15 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13542,DU Central,Physical Science courses pertaining to Chemistry,Industrial Chemicals and Environment,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776852164.pdf,UPC 2173540012 | DSE | DSE-14 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13543,DU Central,Physical Science courses pertaining to Chemistry,Industrial Chemicals and Environment,VII,Semester VII,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742393941.pdf,UPC 2173540012 | DSE | DSE-14 | NOV-DEC-2024 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13544,DU Central,Physical Science courses pertaining to Chemistry,Introductory Interfacial Electrochemistry,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776933266.pdf,UPC 2173540014 | DSE | DSE-18 PS | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13545,DU Central,Physical Science courses pertaining to Chemistry,Molecular Spectroscopy and Structural Analysis,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776852310.pdf,UPC 2173010043 | DSE | DSE-17 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13546,DU Central,Physical Science courses pertaining to Chemistry,Reactive Intermediates of Organic Chemistry,VII,Semester VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783490222.pdf,UPC 2173010040 | DSE | DSE-16 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13547,DU Central,Physical Science courses pertaining to Chemistry,Reactive Intermediates of Organic Chemistry,VII,Semester VII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1781849432.pdf,UPC 2173010040 | DSE | DSE-16 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13548,DU Central,Physical Science courses pertaining to Chemistry,Reactive Intermediates of Organic Chemistry,VII,Semester VII,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776932848.pdf,UPC 2173010040 | DSE | DSE-16 | NOV-DEC-2025 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13549,DU Central,Physical Science courses pertaining to Chemistry,"Catalysis, Photocatalysis, Application of Reagents in Organic Synthesis and Statistical Thermodynamics",VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1780385708.pdf,UPC 2172514801 | DSC/Core | DSC-20 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13550,DU Central,Physical Science courses pertaining to Chemistry,Computational Chemistry,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783492896.pdf,UPC 2173540021 | DSE | DSE-21 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13551,DU Central,Physical Science courses pertaining to Chemistry,Computational Chemistry,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782111700.pdf,UPC 2173540021 | DSE | DSE-21 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13552,DU Central,Physical Science courses pertaining to Chemistry,"Coordination Chemistry, Reaction Mechanism and Spectral properties",VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783493842.pdf,UPC 2173540024 | DSE | DSE-24 PS | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13553,DU Central,Physical Science courses pertaining to Chemistry,"Coordination Chemistry, Reaction Mechanism and Spectral properties",VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782111348.pdf,UPC 2173540024 | DSE | DSE-24 PS | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13554,DU Central,Physical Science courses pertaining to Chemistry,Crystalline Solids: Properties and Methods of Analysis,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783493024.pdf,UPC 2173540023 | DSE | DSE-23 PS | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13555,DU Central,Physical Science courses pertaining to Chemistry,Crystalline Solids: Properties and Methods of Analysis,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782111265.pdf,UPC 2173540023 | DSE | DSE-23 PS | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13556,DU Central,Physical Science courses pertaining to Chemistry,Fundamentals of Medicinal Chemistry,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783491085.pdf,UPC 2173550011 | DSE | DSE-20 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13557,DU Central,Physical Science courses pertaining to Chemistry,Fundamentals of Medicinal Chemistry,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1781850499.pdf,UPC 2173550011 | DSE | DSE-20 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13558,DU Central,Physical Science courses pertaining to Chemistry,Fundamentals of Natural Products,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783490982.pdf,UPC 2173550010 | DSE | DSE-19 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13559,DU Central,Physical Science courses pertaining to Chemistry,Fundamentals of Natural Products,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1781850377.pdf,UPC 2173550010 | DSE | DSE-19 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13560,DU Central,Physical Science courses pertaining to Chemistry,Machine Learning and Artificial Intelligence in Chemistry,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1783492941.pdf,UPC 2173540022 | DSE | DSE-22 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13561,DU Central,Physical Science courses pertaining to Chemistry,Machine Learning and Artificial Intelligence in Chemistry,VIII,Semester VIII,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782111075.pdf,UPC 2173540022 | DSE | DSE-22 | MAY-JUNE-2026 | SET-1 | 60 marks,upload,False,False,False,False
du-qb-13562,DU Central,Psychology Honours,Bio Psychology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742280423.pdf,UPC 2112101103 | DSC/Core | DSC-3 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13563,DU Central,Psychology Honours,Cognitive Psychology,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776063708.pdf,UPC 2112101102 | DSC/Core | DSC-2 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13564,DU Central,Psychology Honours,Cognitive Psychology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1744127126.pdf,UPC 2112101102 | DSC/Core | DSC-2 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13565,DU Central,Psychology Honours,Cognitive Psychology,I,Semester I,MAY-JUNE-2023 2023,https://qb.exam.du.ac.in/uploads/questions/1729579811.pdf,UPC 2112101102 | DSC/Core | DSC-2 | MAY-JUNE-2023 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13566,DU Central,Psychology Honours,Introduction to Psychology,I,Semester I,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_hons_Psychology/Discipline_Specific_Core_DSC/DSC_SEM_1_PSYCHOLOGY_(H).pdf,UPC 21121-01101 | DSC/Core | DSC-1,upload,False,False,False,False
du-qb-13567,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774855615.pdf,UPC 2114001001 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13568,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1771484271.pdf,UPC 2114001001 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13569,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767350746.pdf,UPC 2114001001 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13570,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752034334.pdf,UPC 2114001001 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13571,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742212666.pdf,UPC 2114001001 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13572,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742094083.pdf,UPC 2114001001 | GE | GE | NOV-DEC-2024 | SET-4 | 90 marks,upload,False,False,False,False
du-qb-13573,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1738309197.pdf,UPC 2114001001 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13574,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732303190.pdf,UPC 2114001001 | GE | GE | MAY-JUNE-2024 | SET-2 | 90 marks,upload,False,False,False,False
du-qb-13575,DU Central,Psychology Honours,Foundations of Psychology,I,Semester I,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1729595675.pdf,UPC 2114001001 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13576,DU Central,Psychology Honours,Psychology for Healthy Living,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1771484314.pdf,UPC 2114001002 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13577,DU Central,Psychology Honours,Psychology for Healthy Living,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742213558.pdf,UPC 2114001002 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13578,DU Central,Psychology Honours,Psychology for Healthy Living,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742094242.pdf,UPC 2114001002 | GE | GE | NOV-DEC-2024 | SET-3 | 90 marks,upload,False,False,False,False
du-qb-13579,DU Central,Psychology Honours,Psychology for Healthy Living,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1738309298.pdf,UPC 2114001002 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13580,DU Central,Psychology Honours,Psychology for Healthy Living,I,Semester I,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1729595760.pdf,UPC 2114001002 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13581,DU Central,Psychology Honours,Understanding Human Mind,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1771484340.pdf,UPC 2114001003 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13582,DU Central,Psychology Honours,Understanding Psychology,I,Semester I,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1771484375.pdf,UPC 2114001004 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13583,DU Central,Psychology Honours,Understanding Psychology,I,Semester I,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1738309357.pdf,UPC 2114001004 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13584,DU Central,Psychology Honours,Understanding Psychology,I,Semester I,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732282368.pdf,UPC 2114001004 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13585,DU Central,Psychology Honours,Basic Statistics in Psychology,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767605472.pdf,UPC 2112101203 | DSC/Core | DSC-6 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13586,DU Central,Psychology Honours,Psychology of Individual Differences,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784009905.pdf,UPC 2112101201 | DSC/Core | DSC-4 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13587,DU Central,Psychology Honours,Psychology of Individual Differences,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782711215.pdf,UPC 2112101201 | DSC/Core | DSC-4 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13588,DU Central,Psychology Honours,Psychology of Individual Differences,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732857827.pdf,UPC 2112101201 | DSC/Core | DSC-4 | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13589,DU Central,Psychology Honours,Social Psychology,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784704427.pdf,UPC 2112101202 | DSC/Core | DSC-5 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13590,DU Central,Psychology Honours,Social Psychology,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1782711497.pdf,UPC 2112101202 | DSC/Core | DSC-5 | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13591,DU Central,Psychology Honours,Social Psychology,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1769681631.pdf,UPC 2112101202 | DSC/Core | DSC-5 | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13592,DU Central,Psychology Honours,Social Psychology,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1728471693.pdf,UPC 2112101202 | DSC/Core | DSC-5 | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13593,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784705006.pdf,UPC 2114000009/ 2114002001 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13594,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270690.pdf,UPC 2114000009/ 2114002001 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13595,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776061961.pdf,UPC 2114000009/ 2114002001 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13596,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1774855760.pdf,UPC 2114000009/ 2114002001 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13597,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767350871.pdf,UPC 2114000009/ 2114002001 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13598,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1752034479.pdf,UPC 2114000009/ 2114002001 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13599,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1751263698.pdf,UPC 2114000009/ 2114002001 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13600,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742212740.pdf,UPC 2114000009/ 2114002001 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13601,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742094373.pdf,UPC 2114000009/ 2114002001 | GE | GE | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13602,DU Central,Psychology Honours,Basics of Social Psychology,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732303256.pdf,UPC 2114000009/ 2114002001 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13603,DU Central,Psychology Honours,Health and Wellbeing,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784704979.pdf,UPC 2114001203 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13604,DU Central,Psychology Honours,Health and Wellbeing,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784704937.pdf,UPC 2114001203 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13605,DU Central,Psychology Honours,Health and Wellbeing,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767351034.pdf,UPC 2114001203 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13606,DU Central,Psychology Honours,Health and Wellbeing,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732303922.pdf,UPC 2114001203 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13607,DU Central,Psychology Honours,Intergroup Relations,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784705486.pdf,UPC 2114001202 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13608,DU Central,Psychology Honours,Intergroup Relations,II,Semester II,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776923359.pdf,UPC 2114001202 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13609,DU Central,Psychology Honours,Intergroup Relations,II,Semester II,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776058164.pdf,UPC 2114001202 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13610,DU Central,Psychology Honours,Intergroup Relations,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767350999.pdf,UPC 2114001202 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13611,DU Central,Psychology Honours,Intergroup Relations,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732304051.pdf,UPC 2114001202 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13612,DU Central,Psychology Honours,Self in Contemporary Society,II,Semester II,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784705458.pdf,UPC 2114001204 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13613,DU Central,Psychology Honours,Self in Contemporary Society,II,Semester II,MAY-JUNE-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1767351173.pdf,UPC 2114001204 | GE | GE | MAY-JUNE-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13614,DU Central,Psychology Honours,Self in Contemporary Society,II,Semester II,MAY-JUNE-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1732303329.pdf,UPC 2114001204 | GE | GE | MAY-JUNE-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13615,DU Central,Psychology Honours,Development of Psychological Thought,III,Semester III,NOV-DEC-2024 2024,https://qb.exam.du.ac.in/uploads/questions/1742385278.pdf,UPC 2112102301 | DSC/Core | DSC-7 | NOV-DEC-2024 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13616,DU Central,Psychology Honours,Paradigmatic Foundations of Psychological Inquiry,III,Semester III,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1775643370.pdf,UPC 2112102302 | DSC/Core | DSC-8 | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13617,DU Central,Psychology Honours,Social Psychology in Applied Contexts,III,Semester III,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_hons_Psychology/Discipline_Specific_Core_DSC/DSC_SEM_3_PSYCHOLOGY_(H).pdf,UPC 2112102303 | DSC/Core | DSC-9,upload,False,False,False,False
du-qb-13618,DU Central,Psychology Honours,Development of Indian Psychological Thought,III,Semester III,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_hons_Psychology/Discipline_Specific_Elective_DSE/DSE_2.pdf,UPC 2113102002/ 2113200007 | DSE | DSE-2,upload,False,False,False,False
du-qb-13619,DU Central,Psychology Honours,Social Behaviour and Group Interactions,III,Semester III,Unknown,https://academicaffairs.du.ac.in/syllabus/ug/BA_hons_Psychology/Discipline_Specific_Elective_DSE/DSE_1.pdf,UPC 2113102001/ 2113100010 | DSE | DSE-1,upload,False,False,False,False
du-qb-13620,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784705486.pdf,UPC 2114001202/ 2114000016 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13621,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,MAY-JUNE-2026 2026,https://qb.exam.du.ac.in/uploads/questions/1784270903.pdf,UPC 2114001202/ 2114000016 | GE | GE | MAY-JUNE-2026 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13622,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776923359.pdf,UPC 2114001202/ 2114000016 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
du-qb-13623,DU Central,Psychology Honours,Foundations of Developmental Psychology,III/V,Semester III/V,NOV-DEC-2025 2025,https://qb.exam.du.ac.in/uploads/questions/1776058164.pdf,UPC 2114001202/ 2114000016 | GE | GE | NOV-DEC-2025 | SET-1 | 90 marks,upload,False,False,False,False
